lat,lon,GI_BA_S_CP,GI_BA_S_STREET,GI_BA_S_ARTERY,GI_BA_S_HOUSE_NO,Address,Latitude,Longitude
0.024033149999994,0.00536778000000027,,GOLD,ST,80,"41 WEST 8 STREET",40.70925161,-74.00360695
0.0242856799999984,0.00476520000000846,,GOLD,ST,80,"57 WEST 8 STREET",40.70925161,-74.00360695
0.0237751199999963,0.00671004000000153,,GOLD,ST,80,"12 WEST 9 STREET",40.70925161,-74.00360695
0.0240907799999945,0.00595952999999838,,GOLD,ST,80,"30 WEST 9 STREET",40.70925161,-74.00360695
0.0251694799999953,0.00520543000000373,,GOLD,ST,80,"68 WEST 10 STREET",40.70925161,-74.00360695
0.0250212599999955,0.00556265000000167,,GOLD,ST,80,"58 WEST 10 STREET",40.70925161,-74.00360695
0.0249636199999941,0.00569977000000677,,GOLD,ST,80,"54 WEST 10 STREET",40.70925161,-74.00360695
0.0249361699999966,0.00576832000000138,,GOLD,ST,80,"52 WEST 10 STREET",40.70925161,-74.00360695
0.0247302999999945,0.00625183000001073,,GOLD,ST,80,"38 WEST 10 STREET",40.70925161,-74.00360695
0.0244530699999999,0.00687966000000984,,GOLD,ST,80,"18 WEST 10 STREET",40.70925161,-74.00360695
0.0241840799999977,0.00685078000000772,,GOLD,ST,80,"13 WEST 9 STREET",40.70925161,-74.00360695
0.0242883899999953,0.00660541999999964,,GOLD,ST,80,"23 WEST 9 STREET",40.70925161,-74.00360695
0.0244256399999969,0.0062770700000101,,GOLD,ST,80,"33 WEST 9 STREET",40.70925161,-74.00360695
0.0245491599999994,0.00598481000000106,,GOLD,ST,80,"43 WEST 9 STREET",40.70925161,-74.00360695
0.0245766099999969,0.00591624999999851,,GOLD,ST,80,"45 WEST 9 STREET",40.70925161,-74.00360695
0.0246754199999941,0.00568893000000514,,GOLD,ST,80,"51 WEST 9 STREET",40.70925161,-74.00360695
0.0248538399999987,0.00525955000000522,,GOLD,ST,80,"61 WEST 9 STREET",40.70925161,-74.00360695
0.0243267999999972,0.00721522000000618,,GOLD,ST,80,"12 WEST 10 STREET",40.70925161,-74.00360695
0.025690989999994,0.00535339000001045,,GOLD,ST,80,"448 AVENUE OF THE AMER",40.70925161,-74.00360695
0.0256086300000007,0.00602815000000589,,GOLD,ST,80,"64 WEST 11 STREET",40.70925161,-74.00360695
0.0252902199999951,0.00678588000000957,,GOLD,ST,80,"42 WEST 11 STREET",40.70925161,-74.00360695
0.0252627699999977,0.00685083000000475,,GOLD,ST,80,"40 WEST 11 STREET",40.70925161,-74.00360695
0.0250843500000002,0.00727660000001151,,GOLD,ST,80,"28 WEST 11 STREET",40.70925161,-74.00360695
0.0250239599999986,0.00741371000000868,,GOLD,ST,80,"24 WEST 11 STREET",40.70925161,-74.00360695
0.0249690599999965,0.00755082999999956,,GOLD,ST,80,"20 WEST 11 STREET",40.70925161,-74.00360695
0.0248839699999976,0.00775289000000612,,GOLD,ST,80,"14 WEST 11 STREET",40.70925161,-74.00360695
0.0326656000000014,0.0209185599999984,,SOUTH,ST,10,"826 BROADWAY",40.70055018,-74.01158763
0.0268835389255955,0.0135124573981784,,MADISON,ST,103,"205 EAST 24 STREET",40.71245471,-73.99521695
0.0265979761526935,0.0141835722483563,,MADISON,ST,103,"235 EAST 24 STREET",40.71245471,-73.99521695
0.0265293298982741,0.0143495465692638,,MADISON,ST,103,"239 EAST 24 STREET",40.71245471,-73.99521695
0.0269246051821099,0.0141620137263061,,MADISON,ST,103,"228 EAST 25 STREET",40.71245471,-73.99521695
0.0269657918541455,0.0140682022051806,,MADISON,ST,103,"226 EAST 25 STREET",40.71245471,-73.99521695
0.0271250488512749,0.0136893448442947,,MADISON,ST,103,"212 EAST 25 STREET",40.71245471,-73.99521695
0.0271607444818684,0.0136027484270329,,MADISON,ST,103,"210 EAST 25 STREET",40.71245471,-73.99521695
0.0265622800825795,0.0142701676230104,,MADISON,ST,103,"237 EAST 24 STREET",40.71245471,-73.99521695
0.0277426513325736,0.0134802156551075,,MADISON,ST,103,"201 EAST 25 STREET",40.71245471,-73.99521695
0.0510072838828677,0.0124613866866099,,MADISON,ST,103,"1690 BROADWAY",40.71245471,-73.99521695
0.0518559655912654,0.00822354345147858,,MADISON,ST,103,"369 WEST 52 STREET",40.71245471,-73.99521695
0.0558690554630346,0.00546617115358572,,MADISON,ST,103,"511 WEST 55 STREET",40.71245471,-73.99521695
0.0566540091099341,0.00592839684340163,,MADISON,ST,103,"510 WEST 57 STREET",40.71245471,-73.99521695
0.0569805744678291,0.00654218543175489,,MADISON,ST,103,"877 10 AVENUE",40.71245471,-73.99521695
0.0571178068358478,0.00658914162336544,,MADISON,ST,103,"879 10 AVENUE",40.71245471,-73.99521695
0.0547577939013451,4.29996977402425E-05,,MADISON,ST,103,"623 WEST 51 STREET",40.71245471,-73.99521695
0.0546397510855385,0.000397422298902939,,MADISON,ST,103,"609 WEST 51 STREET",40.71245471,-73.99521695
0.0547083352483071,0.0011122252455209,,MADISON,ST,103,"735 11 AVENUE",40.71245471,-73.99521695
0.0549499131934041,0.000253042343246079,,MADISON,ST,103,"612 WEST 52 STREET",40.71245471,-73.99521695
0.0570138526531494,0.00226047736070711,,MADISON,ST,103,"605 WEST 55 STREET",40.71245471,-73.99521695
0.0570467596489195,0.00273341909954183,,MADISON,ST,103,"801 11 AVENUE",40.71245471,-73.99521695
0.0578016816517604,0.000617893915546119,,MADISON,ST,103,"786 JOE DIMAGGIO HIGHWAY",40.71245471,-73.99521695
0.0586167969767146,0.00198626403341962,,MADISON,ST,103,"642 WEST 57 STREET",40.71245471,-73.99521695
0.0598574514632304,0.00140873125177166,,MADISON,ST,103,"840 JOE DIMAGGIO HIGHWAY",40.71245471,-73.99521695
0.057204988292888,0.0119250680641017,,MADISON,ST,103,"27 WEST 60 STREET",40.71245471,-73.99521695
0.0569688265956501,0.0126939838746836,,MADISON,ST,103,"1845 BROADWAY",40.71245471,-73.99521695
0.015996279999996,0.00308959000000186,,MADISON,ST,103,"415 LAFAYETTE STREET",40.71245471,-73.99521695
0.0165067800000003,0.00346127000000251,,MADISON,ST,103,"423 LAFAYETTE STREET",40.71245471,-73.99521695
0.0157931399999995,0.00357664000000568,,MADISON,ST,103,"32 COOPER SQUARE",40.71245471,-73.99521695
0.015680599999996,0.00358024000000512,,MADISON,ST,103,"30 COOPER SQUARE",40.71245471,-73.99521695
0.0154610299999973,0.00345753999999943,,MADISON,ST,103,"16 COOPER SQUARE",40.71245471,-73.99521695
0.0152853999999962,0.00294157999999811,,MADISON,ST,103,"29 EAST 4 STREET",40.71245471,-73.99521695
0.015359519999997,0.00279005000000154,,MADISON,ST,103,"25 EAST 4 STREET",40.71245471,-73.99521695
0.0166220299999935,0.00393393999999603,,MADISON,ST,103,"56 COOPER SQUARE",40.71245471,-73.99521695
0.016240659999994,0.00165724000000012,,MADISON,ST,103,"710 BROADWAY",40.71245471,-73.99521695
0.0164163099999968,0.00180518000000518,,MADISON,ST,103,"716 BROADWAY",40.71245471,-73.99521695
0.0170365999999973,0.00233201999999721,,MADISON,ST,103,"734 BROADWAY",40.71245471,-73.99521695
0.0171052099999969,0.0023536799999988,,MADISON,ST,103,"736 BROADWAY",40.71245471,-73.99521695
0.0158042300000005,0.00188088999999536,,MADISON,ST,103,"392 LAFAYETTE STREET",40.71245471,-73.99521695
0.0159524699999949,0.00140826000000516,,MADISON,ST,103,"696 BROADWAY",40.71245471,-73.99521695
0.0171931399999963,0.000722839999994562,,MADISON,ST,103,"7 WASHINGTON PLACE",40.71245471,-73.99521695
0.0174621500000001,0.000170830000001843,,MADISON,ST,103,"21 WASHINGTON PLACE",40.71245471,-73.99521695
0.0182498899999999,0.00014923999999894,,MADISON,ST,103,"1 UNIVERSITY PLACE",40.71245471,-73.99521695
0.0188372499999971,0.000481230000005439,,MADISON,ST,103,"13 UNIVERSITY PLACE",40.71245471,-73.99521695
0.018200439999994,0.00118836999999417,,MADISON,ST,103,"303 MERCER STREET",40.71245471,-73.99521695
0.0178216599999956,0.00117751999999882,,MADISON,ST,103,"11 WAVERLY PLACE",40.71245471,-73.99521695
0.0180439299999975,0.00214090000000056,,MADISON,ST,103,"60 EAST 8 STREET",40.71245471,-73.99521695
0.0190348999999941,1.94099999930586E-05,,MADISON,ST,103,"22 EAST 8 STREET",40.71245471,-73.99521695
0.0181425399999995,0.00499852999999462,,MADISON,ST,103,"57 4 AVENUE",40.71245471,-73.99521695
0.0182934899999978,0.00504906999999832,,MADISON,ST,103,"61 4 AVENUE",40.71245471,-73.99521695
0.0180491899999993,0.00532685000000299,,MADISON,ST,103,"109 EAST 9 STREET",40.71245471,-73.99521695
0.0183510999999967,0.00540266999999517,,MADISON,ST,103,"88 EAST 10 STREET",40.71245471,-73.99521695
0.0187243699999939,0.00561199999999928,,MADISON,ST,103,"85 EAST 10 STREET",40.71245471,-73.99521695
0.0187709799999993,0.00616404999999531,,MADISON,ST,103,"60 3 AVENUE",40.71245471,-73.99521695
0.0196548099999987,0.00595131000000038,,MADISON,ST,103,"120 EAST 12 STREET",40.71245471,-73.99521695
0.019599889999995,0.00623274000000151,,MADISON,ST,103,"126 EAST 12 STREET",40.71245471,-73.99521695
0.0201929199999995,0.0043277000000046,,MADISON,ST,103,"812 BROADWAY",40.71245471,-73.99521695
0.0198086199999992,0.00474980999999275,,MADISON,ST,103,"102 4 AVENUE",40.71245471,-73.99521695
0.0206566600000002,0.00578550000000178,,MADISON,ST,103,"106 EAST 13 STREET",40.71245471,-73.99521695
0.0201899499999953,0.00683902000000103,,MADISON,ST,103,"134 EAST 13 STREET",40.71245471,-73.99521695
0.0198935299999974,0.00670546999999999,,MADISON,ST,103,"131 EAST 12 STREET",40.71245471,-73.99521695
0.0203547499999956,0.00564111999999284,,MADISON,ST,103,"115 4 AVENUE",40.71245471,-73.99521695
0.0203711499999955,0.00640606999999704,,MADISON,ST,103,"124 EAST 13 STREET",40.71245471,-73.99521695
0.0208953399999956,0.00697626000000184,,MADISON,ST,103,"126 EAST 14 STREET",40.71245471,-73.99521695
0.0295723500000022,0.0197924099999938,,SOUTH,ST,10,"21 ASTOR PLACE",40.70055018,-74.01158763
0.0290894999999978,0.01540494999999,,SOUTH,ST,10,"79 WASHINGTON SQUARE E",40.70055018,-74.01158763
0.029141629999998,0.0159100799999976,,SOUTH,ST,10,"18 WASHINGTON PLACE",40.70055018,-74.01158763
0.0289165399999973,0.0163646799999952,,SOUTH,ST,10,"14 WASHINGTON PLACE",40.70055018,-74.01158763
0.0287985100000014,0.0166028099999949,,SOUTH,ST,10,"10 WASHINGTON PLACE",40.70055018,-74.01158763
0.0284581199999963,0.0174578799999949,,SOUTH,ST,10,"713 BROADWAY",40.70055018,-74.01158763
0.0282330699999989,0.0170573699999892,,SOUTH,ST,10,"699 BROADWAY",40.70055018,-74.01158763
0.0289192199999988,0.017735739999992,,SOUTH,ST,10,"715 BROADWAY",40.70055018,-74.01158763
0.0301544200000023,0.0165199199999932,,SOUTH,ST,10,"1 UNIVERSITY PLACE",40.70055018,-74.01158763
0.0303959499999991,0.0167797199999882,,SOUTH,ST,10,"5 UNIVERSITY PLACE",40.70055018,-74.01158763
0.031356670000001,0.0153942599999937,,SOUTH,ST,10,"1 5 AVENUE",40.70055018,-74.01158763
0.0315049199999962,0.013954599999991,,SOUTH,ST,10,"20 WASHINGTON SQUARE N",40.70055018,-74.01158763
0.0316696200000024,0.0135865699999869,,SOUTH,ST,10,"24 WASHINGTON SQUARE N",40.70055018,-74.01158763
0.0317025599999994,0.0133845099999945,,SOUTH,ST,10,"26 WASHINGTON SQUARE N",40.70055018,-74.01158763
0.0317986199999964,0.013294309999992,,SOUTH,ST,10,"27 WASHINGTON SQUARE N",40.70055018,-74.01158763
0.0320044699999968,0.0137525600000004,,SOUTH,ST,10,"7 MAC DOUGAL ALLEY",40.70055018,-74.01158763
0.0319193799999979,0.0138932799999907,,SOUTH,ST,10,"11 MAC DOUGAL ALLEY",40.70055018,-74.01158763
0.0311755800000029,0.0117536099999995,,SOUTH,ST,10,"74 WEST WASHINGTON PLCE",40.70055018,-74.01158763
0.0310657899999995,0.0113242299999996,,SOUTH,ST,10,"145 WEST 4 STREET",40.70055018,-74.01158763
0.0319633200000027,0.0118401999999946,,SOUTH,ST,10,"124 WAVERLY PLACE",40.70055018,-74.01158763
0.0317986299999973,0.0121757699999989,,SOUTH,ST,10,"114 WAVERLY PLACE",40.70055018,-74.01158763
0.0313100699999964,0.0123381299999892,,SOUTH,ST,10,"32 WASHINGTON SQUARE W",40.70055018,-74.01158763
0.0315378800000019,0.0120494799999875,,SOUTH,ST,10,"73 WEST WASHINGTON PLCE",40.70055018,-74.01158763
0.0316010100000028,0.0119159799999977,,SOUTH,ST,10,"77 WEST WASHINGTON PLCE",40.70055018,-74.01158763
0.03169982,0.0117139199999912,,SOUTH,ST,10,"83 WEST WASHINGTON PLCE",40.70055018,-74.01158763
0.031732759999997,0.0116453599999886,,SOUTH,ST,10,"85 WEST WASHINGTON PLCE",40.70055018,-74.01158763
0.0308050299999962,0.0117247399999911,,SOUTH,ST,10,"133 WEST 4 STREET",40.70055018,-74.01158763
0.0328141899999963,0.0122046399999931,,SOUTH,ST,10,"396 AVENUE OF THE AMER",40.70055018,-74.01158763
0.0323997300000016,0.0129443299999963,,SOUTH,ST,10,"44 WEST 8 STREET",40.70055018,-74.01158763
0.0324244299999989,0.0131355599999949,,SOUTH,ST,10,"40 WEST 8 STREET",40.70055018,-74.01158763
0.0320676199999994,0.012670099999994,,SOUTH,ST,10,"109 WAVERLY PLACE",40.70055018,-74.01158763
0.0322789700000001,0.0122298900000004,,SOUTH,ST,10,"121 WAVERLY PLACE",40.70055018,-74.01158763
0.0319605700000025,0.0129262799999879,,SOUTH,ST,10,"103 WAVERLY PLACE",40.70055018,-74.01158763
0.032158189999997,0.0130381399999919,,SOUTH,ST,10,"171 MAC DOUGAL STREET",40.70055018,-74.01158763
0.0304999499999994,0.0214017499999954,,SOUTH,ST,10,"82 EAST 10 STREET",40.70055018,-74.01158763
0.0299537200000017,0.0216975299999973,,SOUTH,ST,10,"109 EAST 9 STREET",40.70055018,-74.01158763
0.0302830899999975,0.021708409999988,,SOUTH,ST,10,"86 EAST 10 STREET",40.70055018,-74.01158763
0.0307331499999961,0.0225780399999991,,SOUTH,ST,10,"62 3 AVENUE",40.70055018,-74.01158763
0.0306178700000004,0.0224950299999875,,SOUTH,ST,10,"58 3 AVENUE",40.70055018,-74.01158763
0.0305684799999995,0.0224120399999919,,SOUTH,ST,10,"54 3 AVENUE",40.70055018,-74.01158763
0.0304806500000012,0.0223506899999961,,SOUTH,ST,10,"50 3 AVENUE",40.70055018,-74.01158763
0.030403800000002,0.0222929399999998,,SOUTH,ST,10,"48 3 AVENUE",40.70055018,-74.01158763
0.0313204899999988,0.0229605999999905,,SOUTH,ST,10,"84 3 AVENUE",40.70055018,-74.01158763
0.0322017599999995,0.0206839599999995,,SOUTH,ST,10,"816 BROADWAY",40.70055018,-74.01158763
0.0317131500000016,0.0211204899999871,,SOUTH,ST,10,"102 4 AVENUE",40.70055018,-74.01158763
0.0319873999999984,0.0235344199999901,,SOUTH,ST,10,"102 3 AVENUE",40.70055018,-74.01158763
0.031795289999998,0.0233359399999955,,SOUTH,ST,10,"96 3 AVENUE",40.70055018,-74.01158763
0.0321549599999997,0.0222751799999941,,SOUTH,ST,10,"109 EAST 12 STREET",40.70055018,-74.01158763
0.0320176500000002,0.0229607200000004,,SOUTH,ST,10,"125 EAST 12 STREET",40.70055018,-74.01158763
0.0330963600000018,0.022802139999996,,SOUTH,ST,10,"124 EAST 14 STREET",40.70055018,-74.01158763
0.0326735399999976,0.0239963999999873,,SOUTH,ST,10,"120 3 AVENUE",40.70055018,-74.01158763
0.0322563699999989,0.0237329200000005,,SOUTH,ST,10,"106 3 AVENUE",40.70055018,-74.01158763
0.0477984099999986,0.0337220499999944,,SOUTH,ST,10,"137 EAST 37 STREET",40.70055018,-74.01158763
0.0311260200000021,0.0175266699999952,,SOUTH,ST,10,"21 UNIVERSITY PLACE",40.70055018,-74.01158763
0.030544049999996,0.0189193599999982,,SOUTH,ST,10,"60 EAST 9 STREET",40.70055018,-74.01158763
0.0316283000000013,0.0176926899999899,,SOUTH,ST,10,"41 UNIVERSITY PLACE",40.70055018,-74.01158763
0.0317298499999978,0.0177179599999988,,SOUTH,ST,10,"45 UNIVERSITY PLACE",40.70055018,-74.01158763
0.0312137800000016,0.0188003600000002,,SOUTH,ST,10,"47 EAST 9 STREET",40.70055018,-74.01158763
0.0314773099999996,0.018179779999997,,SOUTH,ST,10,"35 EAST 9 STREET",40.70055018,-74.01158763
0.03184787,0.0179597199999932,,SOUTH,ST,10,"28 EAST 10 STREET",40.70055018,-74.01158763
0.0322073700000018,0.0190061399999877,,SOUTH,ST,10,"58 EAST 11 STREET",40.70055018,-74.01158763
0.0321634399999979,0.0191071699999981,,SOUTH,ST,10,"60 EAST 11 STREET",40.70055018,-74.01158763
0.0318148499999964,0.0192045499999978,,SOUTH,ST,10,"43 EAST 10 STREET",40.70055018,-74.01158763
0.0328578900000025,0.0187608499999925,,SOUTH,ST,10,"83 UNIVERSITY PLACE",40.70055018,-74.01158763
0.0331433300000015,0.0189304700000008,,SOUTH,ST,10,"34 EAST 12 STREET",40.70055018,-74.01158763
0.032344529999996,0.0200777999999957,,SOUTH,ST,10,"809 BROADWAY",40.70055018,-74.01158763
0.032490039999999,0.0194896799999924,,SOUTH,ST,10,"63 EAST 11 STREET",40.70055018,-74.01158763
0.0326492599999995,0.0191036099999877,,SOUTH,ST,10,"55 EAST 11 STREET",40.70055018,-74.01158763
0.0327754899999988,0.0196159999999992,,SOUTH,ST,10,"42 EAST 12 STREET",40.70055018,-74.01158763
0.0229213299999955,0.0105527200000068,,GOLD,ST,80,"34 EAST 10 STREET",40.70925161,-74.00360695
0.0225123499999995,0.0108196800000115,,GOLD,ST,80,"47 EAST 9 STREET",40.70925161,-74.00360695
0.0235059399999997,0.011025459999999,,GOLD,ST,80,"58 EAST 11 STREET",40.70925161,-74.00360695
0.0233494599999986,0.0113934800000095,,GOLD,ST,80,"68 EAST 11 STREET",40.70925161,-74.00360695
0.0229541799999993,0.0119635300000027,,GOLD,ST,80,"795 BROADWAY",40.70925161,-74.00360695
0.0228937899999977,0.0119599100000016,,GOLD,ST,80,"793 BROADWAY",40.70925161,-74.00360695
0.0229761599999989,0.0115558100000044,,GOLD,ST,80,"53 EAST 10 STREET",40.70925161,-74.00360695
0.0231902899999952,0.0110434700000042,,GOLD,ST,80,"39 EAST 10 STREET",40.70925161,-74.00360695
0.0234071100000008,0.0112599800000055,,GOLD,ST,80,"66 EAST 11 STREET",40.70925161,-74.00360695
0.0244418999999994,0.0109497900000122,,GOLD,ST,80,"34 EAST 12 STREET",40.70925161,-74.00360695
0.0238160199999982,0.0121332300000034,,GOLD,ST,80,"815 BROADWAY",40.70925161,-74.00360695
0.0239478299999973,0.0111229299999991,,GOLD,ST,80,"55 EAST 11 STREET",40.70925161,-74.00360695
0.0247163599999993,0.0111987900000088,,GOLD,ST,80,"31 EAST 12 STREET",40.70925161,-74.00360695
0.0246641399999987,0.0122488000000089,,GOLD,ST,80,"833 BROADWAY",40.70925161,-74.00360695
0.0239641699999993,0.0129378800000097,,GOLD,ST,80,"826 BROADWAY",40.70925161,-74.00360695
0.0241617599999984,0.0133817300000061,,GOLD,ST,80,"132 4 AVENUE",40.70925161,-74.00360695
0.0253997399999975,0.0120793000000106,,GOLD,ST,80,"44 EAST 14 STREET",40.70925161,-74.00360695
0.0251856199999949,0.0124545400000073,,GOLD,ST,80,"849 BROADWAY",40.70925161,-74.00360695
0.0248973599999971,0.013255540000003,,GOLD,ST,80,"842 BROADWAY",40.70925161,-74.00360695
0.0239205399999989,0.00832653999999877,,GOLD,ST,80,"33 5 AVENUE",40.70925161,-74.00360695
0.0238024999999951,0.00850694000000374,,GOLD,ST,80,"4 EAST 10 STREET",40.70925161,-74.00360695
0.0236515299999951,0.0088136300000059,,GOLD,ST,80,"12 EAST 10 STREET",40.70925161,-74.00360695
0.023459410000001,0.0085682600000041,,GOLD,ST,80,"9 EAST 9 STREET",40.70925161,-74.00360695
0.0234895999999978,0.00848888000000159,,GOLD,ST,80,"7 EAST 9 STREET",40.70925161,-74.00360695
0.0235252899999949,0.00840949999999907,,GOLD,ST,80,"5 EAST 9 STREET",40.70925161,-74.00360695
0.0235774399999968,0.00834095000000445,,GOLD,ST,80,"3 EAST 9 STREET",40.70925161,-74.00360695
0.024079669999999,0.00969047000000955,,GOLD,ST,80,"28 EAST 11 STREET",40.70925161,-74.00360695
0.0240741599999978,0.00993944000001079,,GOLD,ST,80,"74 UNIVERSITY PLACE",40.70925161,-74.00360695
0.0237228499999986,0.00962910000001216,,GOLD,ST,80,"60 UNIVERSITY PLACE",40.70925161,-74.00360695
0.0241181399999988,0.0088389200000023,,GOLD,ST,80,"3 EAST 10 STREET",40.70925161,-74.00360695
0.0244419399999956,0.0102425700000026,,GOLD,ST,80,"86 UNIVERSITY PLACE",40.70925161,-74.00360695
0.0242662899999999,0.0100982200000033,,GOLD,ST,80,"80 UNIVERSITY PLACE",40.70925161,-74.00360695
0.0244968599999993,0.00982762000001003,,GOLD,ST,80,"25 EAST 11 STREET",40.70925161,-74.00360695
0.0245682299999999,0.0096616500000124,,GOLD,ST,80,"21 EAST 11 STREET",40.70925161,-74.00360695
0.0247274500000003,0.00928279000000032,,GOLD,ST,80,"11 EAST 11 STREET",40.70925161,-74.00360695
0.0248838799999973,0.00970858000000874,,GOLD,ST,80,"8 EAST 12 STREET",40.70925161,-74.00360695
0.0247466199999948,0.0100333200000051,,GOLD,ST,80,"16 EAST 12 STREET",40.70925161,-74.00360695
0.025627699999994,0.00993598000000873,,GOLD,ST,80,"6 EAST 13 STREET",40.70925161,-74.00360695
0.0254382799999959,0.0104555600000111,,GOLD,ST,80,"22 EAST 13 STREET",40.70925161,-74.00360695
0.0253806300000008,0.0105565900000073,,GOLD,ST,80,"24 EAST 13 STREET",40.70925161,-74.00360695
0.0251583199999956,0.0103184100000107,,GOLD,ST,80,"15 EAST 12 STREET",40.70925161,-74.00360695
0.0251912599999997,0.0102390400000019,,GOLD,ST,80,"13 EAST 12 STREET",40.70925161,-74.00360695
0.0255425900000006,0.0101669000000015,,GOLD,ST,80,"12 EAST 13 STREET",40.70925161,-74.00360695
0.0250539899999964,0.0107550100000111,,GOLD,ST,80,"110 UNIVERSITY PLACE",40.70925161,-74.00360695
0.026042099999998,0.0107551199999989,,GOLD,ST,80,"18 EAST 14 STREET",40.70925161,-74.00360695
0.0259295399999999,0.0111917100000056,,GOLD,ST,80,"28 EAST 14 STREET",40.70925161,-74.00360695
0.0255754699999997,0.0111592000000087,,GOLD,ST,80,"120 UNIVERSITY PLACE",40.70925161,-74.00360695
0.02603388,0.0105386100000118,,GOLD,ST,80,"7 EAST 13 STREET",40.70925161,-74.00360695
0.026132699999998,0.0103942900000078,,GOLD,ST,80,"10 EAST 14 STREET",40.70925161,-74.00360695
0.0244476199999966,0.00445849999999837,,GOLD,ST,80,"406 AVENUE OF THE AMER",40.70925161,-74.00360695
0.0246123099999949,0.00458119000001034,,GOLD,ST,80,"412 AVENUE OF THE AMER",40.70925161,-74.00360695
0.0245217299999965,0.00493841000000828,,GOLD,ST,80,"60 WEST 9 STREET",40.70925161,-74.00360695
0.0242966499999966,0.00546882000000437,,GOLD,ST,80,"38 WEST 9 STREET",40.70925161,-74.00360695
0.0241731299999941,0.0057610799999992,,GOLD,ST,80,"36 WEST 9 STREET",40.70925161,-74.00360695
0.0241401899999971,0.00584046000000171,,GOLD,ST,80,"34 WEST 9 STREET",40.70925161,-74.00360695
0.0235774800000002,0.00721518000000287,,GOLD,ST,80,"20 5 AVENUE",40.70925161,-74.00360695
0.0234018199999966,0.0071393999999998,,GOLD,ST,80,"14 5 AVENUE",40.70925161,-74.00360695
0.0235088799999943,0.00661621000000423,,GOLD,ST,80,"9 WEST 8 STREET",40.70925161,-74.00360695
0.0238739499999951,0.00574664000001235,,GOLD,ST,80,"31 WEST 8 STREET",40.70925161,-74.00360695
0.0239864899999986,0.00547602000000325,,GOLD,ST,80,"39 WEST 8 STREET",40.70925161,-74.00360695
0.0240633499999987,0.00529561000000456,,GOLD,ST,80,"43 WEST 8 STREET",40.70925161,-74.00360695
0.0243186199999954,0.00468582000000595,,GOLD,ST,80,"59 WEST 8 STREET",40.70925161,-74.00360695
0.0251392899999985,0.00528481999999997,,GOLD,ST,80,"66 WEST 10 STREET",40.70925161,-74.00360695
0.024993809999998,0.00563121000000422,,GOLD,ST,80,"56 WEST 10 STREET",40.70925161,-74.00360695
0.0248785299999952,0.00590182999999911,,GOLD,ST,80,"48 WEST 10 STREET",40.70925161,-74.00360695
0.0247632399999986,0.00617966000000081,,GOLD,ST,80,"40 WEST 10 STREET",40.70925161,-74.00360695
0.0247028599999979,0.00632038000000534,,GOLD,ST,80,"36 WEST 10 STREET",40.70925161,-74.00360695
0.0246012899999997,0.00655853000000661,,GOLD,ST,80,"28 WEST 10 STREET",40.70925161,-74.00360695
0.0245518799999971,0.00667760000000328,,GOLD,ST,80,"24 WEST 10 STREET",40.70925161,-74.00360695
0.0331597200000004,0.0201464599999923,,SOUTH,ST,10,"827 BROADWAY",40.70055018,-74.01158763
0.033036199999998,0.0201789199999922,,SOUTH,ST,10,"49 EAST 12 STREET",40.70055018,-74.01158763
0.0332091499999976,0.0198000699999881,,SOUTH,ST,10,"39 EAST 12 STREET",40.70055018,-74.01158763
0.0334890999999971,0.0199444399999891,,SOUTH,ST,10,"56 EAST 13 STREET",40.70055018,-74.01158763
0.0339859199999992,0.0197280000000006,,SOUTH,ST,10,"39 EAST 13 STREET",40.70055018,-74.01158763
0.0296474991931746,0.0217724287409027,,GOLD,ST,80,"220 EAST 24 STREET",40.70925161,-74.00360695
0.0298010761526939,0.022573572248362,,GOLD,ST,80,"235 EAST 24 STREET",40.70925161,-74.00360695
0.0296994796591079,0.0228189254369937,,GOLD,ST,80,"241 EAST 24 STREET",40.70925161,-74.00360695
0.0299299546653344,0.0233169749562023,,GOLD,ST,80,"437 2 AVENUE",40.70925161,-74.00360695
0.0301688918541458,0.0224582022051862,,GOLD,ST,80,"226 EAST 25 STREET",40.70925161,-74.00360695
0.0303638444818688,0.0219927484270386,,GOLD,ST,80,"210 EAST 25 STREET",40.70925161,-74.00360695
0.0298724669191088,0.0224075983599334,,GOLD,ST,80,"229 EAST 24 STREET",40.70925161,-74.00360695
0.0299109087231457,0.0223137863382874,,GOLD,ST,80,"225 EAST 24 STREET",40.70925161,-74.00360695
0.0308084763238199,0.022104738358351,,GOLD,ST,80,"209 EAST 25 STREET",40.70925161,-74.00360695
0.030638236104565,0.0225088555569783,,GOLD,ST,80,"219 EAST 25 STREET",40.70925161,-74.00360695
0.0346934579555551,0.0302040336831624,,GOLD,ST,80,"597 1 AVENUE",40.70925161,-74.00360695
0.0567546293618477,0.0217004016285074,,GOLD,ST,80,"1765 BROADWAY",40.70925161,-74.00360695
0.0484775533533153,0.0126128462398611,,GOLD,ST,80,"338 WEST 42 STREET",40.70925161,-74.00360695
0.0554157582065358,0.0176677195921684,,GOLD,ST,80,"338 WEST 53 STREET",40.70925161,-74.00360695
0.0590721554630349,0.0138561711535914,,GOLD,ST,80,"511 WEST 55 STREET",40.70925161,-74.00360695
0.0596128481673404,0.0140909161418818,,GOLD,ST,80,"513 WEST 56 STREET",40.70925161,-74.00360695
0.0598571091099345,0.0143183968434073,,GOLD,ST,80,"510 WEST 57 STREET",40.70925161,-74.00360695
0.0611499870099905,0.0131163867049651,,GOLD,ST,80,"555 WEST 57 STREET",40.70925161,-74.00360695
