Lat,Lon,GI_BA_S_CP,GI_BA_S_STREET,GI_BA_S_ARTERY,GI_BA_S_HOUSE_NO,Address,Latitude,Longitude
0.000480359999997404,6.46299999971234E-05,E,86,ST,342,1637 1 AVENUE,40.776888,-73.950141
0.000480449999997745,0.000248790000000554,,3,AV,2018,173 EAST 111 STREET,40.79477746,-73.94270218
0.000482939999997711,0.000339869999990583,W,116,ST,240,239 WEST 116 STREET,40.80376349,-73.9545565
0.000483049999999707,0.000202169999994339,,AV A,,119,121 ST MARKS PLACE,40.72650131,-73.98356969
0.000483049999999707,0.000411460000009356,,10,AV,150,165 10 AVENUE,40.74533411,-74.00551802
0.000483099999996739,0.000486970000011411,,BOWERY,,131,134 BOWERY,40.7185453,-73.99445173
0.000483179999996253,0.000385980000004338,,2,AV,957,950 2 AVENUE,40.7554306,-73.96848586
0.000483289999998249,0.00041491999999721,E,121,ST,201,2236 3 AVENUE,40.80119182,-73.93728959
0.000485819999994419,0.00036083999999903,W,13,ST,227-29,100 GREENWICH AVENUE,40.73859312,-74.00138929
0.000485820000001524,9.38299999972969E-05,W,BROADWAY,,392-394,180 SPRING STREET,40.7242051,-74.00253986
0.000485820000001524,0.000433040000004326,,8,AV,148,259 WEST 18 STREET,40.74173038,-74.00067122
0.000488570000001687,3.96300000033989E-05,,GRAND,ST,274,281 GRAND STREET,40.7180484,-73.99274907
0.000488570000001687,5.76999999992722E-05,W,12,ST,24,35 WEST 12 STREET,40.73492606,-73.99581793
0.000488570000001687,7.93300000054842E-05,,LEONARD,ST,88,87 LEONARD STREET,40.71691221,-74.00467154
0.00048869000000451,0.000397019999994086,,COLUMBUS,AV,941,948 COLUMBUS AVENUE,40.79927048,-73.96249837
0.000488769999996919,0.000436489999998457,,YORK,AV,1668,1669 YORK AVENUE,40.7766968,-73.94612615
0.000491310000001022,0.000357260000001247,W,14,ST,239,254 WEST 15 STREET,40.73947968,-74.00115836
0.000491390000000536,0.000274099999998612,E,62,ST,137,797 LEXINGTON AVENUE,40.76430119,-73.96698354
0.000493960000000016,0.000325140000001056,E,62,ST,137,790 LEXINGTON AVENUE,40.76430119,-73.96698354
0.00049399999999622,0.000379039999998554,E,25,ST,201,203 EAST 26 STREET,40.74019736,-73.98173673
0.000494029999998702,0.00030676000000085,,2,AV,95,83 2 AVENUE,40.72725952,-73.98906076
0.000494060000001184,2.14100000022199E-05,E,58,ST,240,227 EAST 58 STREET,40.7600574,-73.96557064
0.000494069999994906,0.000422150000005672,W,14,ST,25,38 WEST 15 STREET,40.73680069,-73.99473528
0.000494070000002012,0.000223659999988968,E,16,ST,19,18 EAST 17 STREET,40.73680595,-73.99109436
0.000494099999997388,0.000270430000000488,,C,AV,67,56 AVENUE C,40.72283926,-73.98010721
0.000496759999997209,0.000425819999989585,,1,AV,83,71 1 AVENUE,40.72603238,-73.98679162
0.000496810000001346,5.39800000041168E-05,,ATTORNEY,ST,162,196 STANTON STREET,40.72050669,-73.98308414
0.000496820000002174,0.000411279999994463,,CLARKSON,ST,1,20 7 AVENUE SOUTH,40.72962589,-74.00544095
0.000499430000004963,0.000289229999992813,E,96,ST,7,8 EAST 96 STREET,40.78784969,-73.9549032
0.000499439999998685,0.000375840000003791,,AMSTERDAM,AV,768,784 AMSTERDAM AVENUE,40.79520223,-73.96992252
0.000499550000000681,6.48700000027702E-05,E,22,ST,25,32 EAST 22 STREET,40.74026132,-73.98806265
